shipment_id,event_type,event_timestamp,location_city,location_state,reason
52bd9097-a50d-4315-9df0-da05a2003aa6,DELIVERED,2025-01-30 15:00:00,Jennaview,CO,
c83fb3a3-1007-4b08-83a5-36a84979e715,CREATED,2025-01-03 00:00:00,Grantfurt,AS,
c83fb3a3-1007-4b08-83a5-36a84979e715,OUT_FOR_DELIVERY,2025-01-03 07:00:00,Hickmanshire,IA,
c83fb3a3-1007-4b08-83a5-36a84979e715,DELIVERED,2025-01-03 03:00:00,Hickmanshire,IA,
b4f019e8-252a-4cf9-80f1-b4a49bff61f3,CREATED,2025-01-22 00:00:00,Lake Margaret,NC,
b4f019e8-252a-4cf9-80f1-b4a49bff61f3,OUT_FOR_DELIVERY,2025-01-23 20:00:00,Johnsonview,SC,
b4f019e8-252a-4cf9-80f1-b4a49bff61f3,DELIVERED,2025-01-24 00:00:00,Johnsonview,SC,
407c3f8c-7ca4-4453-8bfe-21a9d303ee62,CREATED,2025-01-13 00:00:00,Michellechester,MO,
407c3f8c-7ca4-4453-8bfe-21a9d303ee62,OUT_FOR_DELIVERY,2025-01-15 00:00:00,Amandaland,NV,
407c3f8c-7ca4-4453-8bfe-21a9d303ee62,DELIVERED,2025-01-15 01:00:00,Amandaland,NV,
22b7e5b3-33dc-4287-8e64-58755db00a1b,CREATED,2025-01-31 00:00:00,Port Dillon,VT,
22b7e5b3-33dc-4287-8e64-58755db00a1b,OUT_FOR_DELIVERY,2025-01-31 08:00:00,Justinview,IA,
22b7e5b3-33dc-4287-8e64-58755db00a1b,DELIVERED,2025-01-31 08:00:00,Justinview,IA,
955cfab9-3ff5-47f5-9d04-3dc9631e32e5,CREATED,2025-01-27 00:00:00,Port Karenbury,WA,
955cfab9-3ff5-47f5-9d04-3dc9631e32e5,OUT_FOR_DELIVERY,2025-01-27 19:00:00,New Nicoleland,ND,
955cfab9-3ff5-47f5-9d04-3dc9631e32e5,DELIVERED,2025-01-27 19:00:00,New Nicoleland,ND,
9404d149-23ce-403e-a11c-555d2382354f,CREATED,2025-01-06 00:00:00,Avilamouth,VI,
9404d149-23ce-403e-a11c-555d2382354f,OUT_FOR_DELIVERY,2025-01-06 14:00:00,West Meredithside,OH,
9404d149-23ce-403e-a11c-555d2382354f,DELIVERED,2025-01-06 17:00:00,West Meredithside,OH,
4afefd5c-76c9-41bc-a86a-ba1c8440b1e3,CREATED,2025-01-29 00:00:00,Stevenfurt,AL,
4afefd5c-76c9-41bc-a86a-ba1c8440b1e3,OUT_FOR_DELIVERY,2025-01-30 09:00:00,New Traci,OR,
4afefd5c-76c9-41bc-a86a-ba1c8440b1e3,DELIVERED,2025-01-30 13:00:00,New Traci,OR,
ccc9e6dc-1023-413e-9add-d40b1751d615,CREATED,2025-01-24 00:00:00,West Jennifer,AZ,
ccc9e6dc-1023-413e-9add-d40b1751d615,OUT_FOR_DELIVERY,2025-01-25 22:00:00,New Victorside,DC,
ccc9e6dc-1023-413e-9add-d40b1751d615,DELIVERED,2025-01-25 19:00:00,New Victorside,DC,
914309d1-e371-4cad-b4d2-4dfcaad0fa1d,CREATED,2025-01-22 00:00:00,Walshport,WA,
914309d1-e371-4cad-b4d2-4dfcaad0fa1d,OUT_FOR_DELIVERY,2025-01-23 14:00:00,West Alyssaville,NY,
914309d1-e371-4cad-b4d2-4dfcaad0fa1d,DELIVERED,2025-01-23 16:00:00,West Alyssaville,NY,
793fd468-0ae0-4e47-95a5-6867744bef25,CREATED,2025-01-11 00:00:00,New Rickeyberg,GA,
793fd468-0ae0-4e47-95a5-6867744bef25,OUT_FOR_DELIVERY,2025-01-11 06:00:00,South Kevinland,VI,
793fd468-0ae0-4e47-95a5-6867744bef25,DELIVERED,2025-01-11 04:00:00,South Kevinland,VI,
e56602e3-ad43-49b8-a668-ff2cbcd8a067,CREATED,2025-01-22 00:00:00,Lake Adamberg,OR,
e56602e3-ad43-49b8-a668-ff2cbcd8a067,OUT_FOR_DELIVERY,2025-01-23 05:00:00,Santoston,NY,
e56602e3-ad43-49b8-a668-ff2cbcd8a067,DELIVERED,2025-01-23 02:00:00,Santoston,NY,
42d60294-e6bb-4a65-9504-d93491a32a53,CREATED,2025-01-18 00:00:00,West Donna,CO,
42d60294-e6bb-4a65-9504-d93491a32a53,OUT_FOR_DELIVERY,2025-01-19 06:00:00,Brianview,OK,
42d60294-e6bb-4a65-9504-d93491a32a53,DELAYED,2025-01-19 08:00:00,Brianview,OK,Traffic
42d60294-e6bb-4a65-9504-d93491a32a53,DELIVERED,2025-01-19 14:00:00,Brianview,OK,
7efd0da8-f495-4320-8761-854ca251f901,CREATED,2025-01-30 00:00:00,East Paulside,PW,
7efd0da8-f495-4320-8761-854ca251f901,OUT_FOR_DELIVERY,2025-01-30 06:00:00,Freemanfort,MS,
7efd0da8-f495-4320-8761-854ca251f901,DELIVERED,2025-01-30 05:00:00,Freemanfort,MS,
20e8fad5-83a3-4a84-bdbe-e743b6c7bd4a,CREATED,2025-01-20 00:00:00,Andrewfort,NY,
20e8fad5-83a3-4a84-bdbe-e743b6c7bd4a,OUT_FOR_DELIVERY,2025-01-20 23:00:00,North Jasminehaven,MT,
20e8fad5-83a3-4a84-bdbe-e743b6c7bd4a,DELIVERED,2025-01-20 19:00:00,North Jasminehaven,MT,
d62cd993-7323-43f0-9a2f-226bb10edc59,CREATED,2025-01-05 00:00:00,Gonzaleston,VT,
d62cd993-7323-43f0-9a2f-226bb10edc59,OUT_FOR_DELIVERY,2025-01-06 18:00:00,New Saraland,AL,
d62cd993-7323-43f0-9a2f-226bb10edc59,DELIVERED,2025-01-06 22:00:00,New Saraland,AL,
2893fea7-15a1-4972-915d-8a4546f457cf,CREATED,2025-01-27 00:00:00,Port Zacharyburgh,FM,
2893fea7-15a1-4972-915d-8a4546f457cf,OUT_FOR_DELIVERY,2025-01-28 21:00:00,Lake Thomas,KS,
2893fea7-15a1-4972-915d-8a4546f457cf,DELIVERED,2025-01-28 21:00:00,Lake Thomas,KS,
7fd5b10e-6f57-4a27-85b2-a690db2121de,CREATED,2025-01-01 00:00:00,Garrettville,VA,
7fd5b10e-6f57-4a27-85b2-a690db2121de,OUT_FOR_DELIVERY,2025-01-01 19:00:00,West James,NE,
7fd5b10e-6f57-4a27-85b2-a690db2121de,DELIVERED,2025-01-01 23:00:00,West James,NE,
83398298-7a78-4e25-9459-11be3c020c80,CREATED,2025-01-27 00:00:00,West Nicholasville,TX,
83398298-7a78-4e25-9459-11be3c020c80,OUT_FOR_DELIVERY,2025-01-28 04:00:00,North Jonathanchester,MN,
83398298-7a78-4e25-9459-11be3c020c80,DELIVERED,2025-01-28 04:00:00,North Jonathanchester,MN,
1b5f131d-0c70-4055-8d67-0e6804aa881b,CREATED,2025-01-03 00:00:00,West Tinaside,MN,
1b5f131d-0c70-4055-8d67-0e6804aa881b,OUT_FOR_DELIVERY,2025-01-04 17:00:00,Penamouth,MH,
1b5f131d-0c70-4055-8d67-0e6804aa881b,DELIVERED,2025-01-04 16:00:00,Penamouth,MH,
7dd661eb-69b2-4cea-8250-684939b93d60,CREATED,2025-01-02 00:00:00,West David,IL,
7dd661eb-69b2-4cea-8250-684939b93d60,OUT_FOR_DELIVERY,2025-01-03 10:00:00,Davisfurt,CT,
7dd661eb-69b2-4cea-8250-684939b93d60,DELIVERED,2025-01-03 08:00:00,Davisfurt,CT,
097184df-70eb-45b6-8d6b-924f3aa5cdcd,CREATED,2025-01-10 00:00:00,New Diana,SD,
097184df-70eb-45b6-8d6b-924f3aa5cdcd,OUT_FOR_DELIVERY,2025-01-11 04:00:00,Wagnerhaven,AR,
097184df-70eb-45b6-8d6b-924f3aa5cdcd,DELIVERED,2025-01-11 06:00:00,Wagnerhaven,AR,
8fc99c46-51cb-4d4d-987b-96b37a5de360,CREATED,2025-01-04 00:00:00,Port Melissaburgh,NC,
8fc99c46-51cb-4d4d-987b-96b37a5de360,OUT_FOR_DELIVERY,2025-01-05 14:00:00,Johnsonhaven,DE,
8fc99c46-51cb-4d4d-987b-96b37a5de360,DELAYED,2025-01-05 16:00:00,Johnsonhaven,DE,Traffic
8fc99c46-51cb-4d4d-987b-96b37a5de360,DELIVERED,2025-01-07 04:00:00,Johnsonhaven,DE,
943ae137-def0-4ded-a3d4-0f6c560537ad,CREATED,2025-01-17 00:00:00,Seanview,KS,
943ae137-def0-4ded-a3d4-0f6c560537ad,OUT_FOR_DELIVERY,2025-01-18 20:00:00,South Marystad,TX,
943ae137-def0-4ded-a3d4-0f6c560537ad,DELAYED,2025-01-18 22:00:00,South Marystad,TX,Traffic
943ae137-def0-4ded-a3d4-0f6c560537ad,DELIVERED,2025-01-19 00:00:00,South Marystad,TX,
c3b15f15-b994-4e35-836f-606536587764,CREATED,2025-01-30 00:00:00,Port Brianfurt,CO,
c3b15f15-b994-4e35-836f-606536587764,OUT_FOR_DELIVERY,2025-01-31 04:00:00,Lake Beckyside,ID,
c3b15f15-b994-4e35-836f-606536587764,DELIVERED,2025-01-31 06:00:00,Lake Beckyside,ID,
4c5bffbd-3660-4d11-b2ee-3c6ae2b3d9f1,CREATED,2025-01-30 00:00:00,South Troy,MA,
4c5bffbd-3660-4d11-b2ee-3c6ae2b3d9f1,OUT_FOR_DELIVERY,2025-01-30 17:00:00,South Maryhaven,KS,
4c5bffbd-3660-4d11-b2ee-3c6ae2b3d9f1,DELIVERED,2025-01-30 20:00:00,South Maryhaven,KS,
2c04c8e7-0ffd-4785-b7cd-780c27ef3f37,CREATED,2025-01-16 00:00:00,Fischerton,HI,
2c04c8e7-0ffd-4785-b7cd-780c27ef3f37,OUT_FOR_DELIVERY,2025-01-17 19:00:00,Lake Samanthaton,GA,
2c04c8e7-0ffd-4785-b7cd-780c27ef3f37,DELIVERED,2025-01-17 20:00:00,Lake Samanthaton,GA,
b81c8462-b014-4d5e-b536-5339a8f22b8c,CREATED,2025-01-26 00:00:00,Kimshire,HI,
b81c8462-b014-4d5e-b536-5339a8f22b8c,OUT_FOR_DELIVERY,2025-01-27 00:00:00,Larsenstad,PR,
b81c8462-b014-4d5e-b536-5339a8f22b8c,DELAYED,2025-01-27 02:00:00,Larsenstad,PR,Address issue
b81c8462-b014-4d5e-b536-5339a8f22b8c,DELIVERED,2025-01-28 06:00:00,Larsenstad,PR,
ae558372-0967-4833-b09d-5818b5a0dee2,CREATED,2025-01-20 00:00:00,Shaneborough,ME,
ae558372-0967-4833-b09d-5818b5a0dee2,OUT_FOR_DELIVERY,2025-01-20 17:00:00,Lake Christopherville,ID,
ae558372-0967-4833-b09d-5818b5a0dee2,DELIVERED,2025-01-20 15:00:00,Lake Christopherville,ID,
a2182cc0-f232-4335-8c7f-5bc12ea3bb63,CREATED,2025-01-01 00:00:00,Jacksonview,WY,
a2182cc0-f232-4335-8c7f-5bc12ea3bb63,OUT_FOR_DELIVERY,2025-01-01 19:00:00,Burchview,OH,
a2182cc0-f232-4335-8c7f-5bc12ea3bb63,DELAYED,2025-01-01 21:00:00,Burchview,OH,Address issue
a2182cc0-f232-4335-8c7f-5bc12ea3bb63,DELIVERED,2025-01-03 16:00:00,Burchview,OH,
50564206-9b6b-44ad-a916-6c3f455b9b85,CREATED,2025-01-07 00:00:00,Rogerston,IA,
50564206-9b6b-44ad-a916-6c3f455b9b85,OUT_FOR_DELIVERY,2025-01-08 06:00:00,Michelefurt,SC,
50564206-9b6b-44ad-a916-6c3f455b9b85,DELIVERED,2025-01-08 09:00:00,Michelefurt,SC,
92e3fcaa-4dd3-47ef-8d1b-edd30469a4bc,CREATED,2025-01-26 00:00:00,Toniview,DC,
92e3fcaa-4dd3-47ef-8d1b-edd30469a4bc,OUT_FOR_DELIVERY,2025-01-27 06:00:00,Cherylmouth,OK,
92e3fcaa-4dd3-47ef-8d1b-edd30469a4bc,DELAYED,2025-01-27 08:00:00,Cherylmouth,OK,Address issue
92e3fcaa-4dd3-47ef-8d1b-edd30469a4bc,DELIVERED,2025-01-28 15:00:00,Cherylmouth,OK,
6e67835f-3a74-40d8-b009-960045df3874,CREATED,2025-01-12 00:00:00,West Jennifer,AR,
6e67835f-3a74-40d8-b009-960045df3874,OUT_FOR_DELIVERY,2025-01-12 07:00:00,Shawtown,IN,
6e67835f-3a74-40d8-b009-960045df3874,DELIVERED,2025-01-12 11:00:00,Shawtown,IN,
98b9de05-abfb-4a46-9727-5058a5dca4d3,CREATED,2025-01-30 00:00:00,South Julieton,ME,
98b9de05-abfb-4a46-9727-5058a5dca4d3,OUT_FOR_DELIVERY,2025-01-30 08:00:00,Pamville,NY,
98b9de05-abfb-4a46-9727-5058a5dca4d3,DELIVERED,2025-01-30 08:00:00,Pamville,NY,
2d97103d-5927-454b-9a0b-4f38863f8e4f,CREATED,2025-01-30 00:00:00,Port Daniel,NM,
2d97103d-5927-454b-9a0b-4f38863f8e4f,OUT_FOR_DELIVERY,2025-01-31 08:00:00,East Justinbury,KS,
2d97103d-5927-454b-9a0b-4f38863f8e4f,DELIVERED,2025-01-31 12:00:00,East Justinbury,KS,
f5f9f85a-7b2b-4532-a78c-cdc3e7ea28ea,CREATED,2025-01-22 00:00:00,Obrienhaven,AK,
f5f9f85a-7b2b-4532-a78c-cdc3e7ea28ea,OUT_FOR_DELIVERY,2025-01-22 16:00:00,Port Davidborough,DC,
f5f9f85a-7b2b-4532-a78c-cdc3e7ea28ea,DELIVERED,2025-01-22 15:00:00,Port Davidborough,DC,
cfa9458f-660c-4c03-a2d0-99aa368b6a72,CREATED,2025-01-24 00:00:00,Port Christopherhaven,OR,
cfa9458f-660c-4c03-a2d0-99aa368b6a72,OUT_FOR_DELIVERY,2025-01-24 22:00:00,Ryanhaven,MH,
cfa9458f-660c-4c03-a2d0-99aa368b6a72,DELIVERED,2025-01-24 21:00:00,Ryanhaven,MH,
add2d91a-f8f1-42a2-a7cf-eeb259927d3c,CREATED,2025-01-05 00:00:00,Port Beckyville,VI,
add2d91a-f8f1-42a2-a7cf-eeb259927d3c,OUT_FOR_DELIVERY,2025-01-05 17:00:00,East John,AL,
add2d91a-f8f1-42a2-a7cf-eeb259927d3c,DELIVERED,2025-01-05 15:00:00,East John,AL,
f51fd495-a54c-4dbb-b9ea-96a3a5fef31c,CREATED,2025-01-17 00:00:00,South Kara,PA,
f51fd495-a54c-4dbb-b9ea-96a3a5fef31c,OUT_FOR_DELIVERY,2025-01-17 22:00:00,South Sara,CA,
f51fd495-a54c-4dbb-b9ea-96a3a5fef31c,DELIVERED,2025-01-17 21:00:00,South Sara,CA,
5ef0dd84-e338-4c91-8bbf-981c36089465,CREATED,2025-01-22 00:00:00,Port Douglas,AS,
5ef0dd84-e338-4c91-8bbf-981c36089465,OUT_FOR_DELIVERY,2025-01-23 18:00:00,South Amanda,MN,
5ef0dd84-e338-4c91-8bbf-981c36089465,DELIVERED,2025-01-23 15:00:00,South Amanda,MN,
ffe86d66-fd6f-4778-b4dc-f8e8cdc7b515,CREATED,2025-01-27 00:00:00,Lake Shannon,AK,
ffe86d66-fd6f-4778-b4dc-f8e8cdc7b515,OUT_FOR_DELIVERY,2025-01-28 12:00:00,South Thomasmouth,LA,
ffe86d66-fd6f-4778-b4dc-f8e8cdc7b515,DELIVERED,2025-01-28 09:00:00,South Thomasmouth,LA,
5f87f5f5-2ea7-4692-9455-5852af78c386,CREATED,2025-01-27 00:00:00,Lake Brianview,LA,
5f87f5f5-2ea7-4692-9455-5852af78c386,OUT_FOR_DELIVERY,2025-01-28 08:00:00,Port Jessica,FM,
5f87f5f5-2ea7-4692-9455-5852af78c386,DELAYED,2025-01-28 10:00:00,Port Jessica,FM,Traffic
5f87f5f5-2ea7-4692-9455-5852af78c386,DELIVERED,2025-01-29 18:00:00,Port Jessica,FM,
92caabd6-ca63-4d2a-a49c-3abfeff8dd5c,CREATED,2025-01-23 00:00:00,South Juliestad,KS,
92caabd6-ca63-4d2a-a49c-3abfeff8dd5c,OUT_FOR_DELIVERY,2025-01-24 06:00:00,Nicoletown,WY,
92caabd6-ca63-4d2a-a49c-3abfeff8dd5c,DELIVERED,2025-01-24 07:00:00,Nicoletown,WY,
2ec12ea2-8cd0-4975-96ba-c3e06c84f94e,CREATED,2025-01-31 00:00:00,Doughertymouth,PR,
2ec12ea2-8cd0-4975-96ba-c3e06c84f94e,OUT_FOR_DELIVERY,2025-01-31 06:00:00,Butlerbury,CO,
2ec12ea2-8cd0-4975-96ba-c3e06c84f94e,DELIVERED,2025-01-31 02:00:00,Butlerbury,CO,
31404a94-c17f-4912-a441-da7bc3c0346a,CREATED,2025-01-21 00:00:00,North Kylehaven,GA,
31404a94-c17f-4912-a441-da7bc3c0346a,OUT_FOR_DELIVERY,2025-01-23 00:00:00,Maryside,PA,
31404a94-c17f-4912-a441-da7bc3c0346a,DELAYED,2025-01-23 02:00:00,Maryside,PA,Weather
31404a94-c17f-4912-a441-da7bc3c0346a,DELIVERED,2025-01-23 19:00:00,Maryside,PA,
134cc702-05e9-4d17-a6bb-0128590d4cc5,CREATED,2025-01-24 00:00:00,Sullivanville,KY,
134cc702-05e9-4d17-a6bb-0128590d4cc5,OUT_FOR_DELIVERY,2025-01-25 06:00:00,Kristinstad,WA,
134cc702-05e9-4d17-a6bb-0128590d4cc5,DELAYED,2025-01-25 08:00:00,Kristinstad,WA,Weather
134cc702-05e9-4d17-a6bb-0128590d4cc5,DELIVERED,2025-01-26 04:00:00,Kristinstad,WA,
ea53be5f-c32c-4c4d-a783-c88380513633,CREATED,2025-01-19 00:00:00,Jenkinsborough,AS,
ea53be5f-c32c-4c4d-a783-c88380513633,OUT_FOR_DELIVERY,2025-01-20 11:00:00,South Stacytown,WV,
ea53be5f-c32c-4c4d-a783-c88380513633,DELIVERED,2025-01-20 12:00:00,South Stacytown,WV,
dd5002c2-bea1-411a-a322-fb8f34286552,CREATED,2025-01-05 00:00:00,South Georgestad,PW,
dd5002c2-bea1-411a-a322-fb8f34286552,OUT_FOR_DELIVERY,2025-01-05 15:00:00,Amybury,IN,
dd5002c2-bea1-411a-a322-fb8f34286552,DELAYED,2025-01-05 17:00:00,Amybury,IN,Mechanical problem
dd5002c2-bea1-411a-a322-fb8f34286552,DELIVERED,2025-01-07 13:00:00,Amybury,IN,
f8d6e71f-1b8d-4ac3-a71d-aea18eae4de2,CREATED,2025-01-07 00:00:00,Turnerfort,GA,
f8d6e71f-1b8d-4ac3-a71d-aea18eae4de2,OUT_FOR_DELIVERY,2025-01-07 13:00:00,Hessburgh,AK,
f8d6e71f-1b8d-4ac3-a71d-aea18eae4de2,DELIVERED,2025-01-07 12:00:00,Hessburgh,AK,
97006cc3-4734-4845-b9b5-0a10fda531b3,CREATED,2025-01-24 00:00:00,East Ethanstad,CO,
97006cc3-4734-4845-b9b5-0a10fda531b3,OUT_FOR_DELIVERY,2025-01-25 19:00:00,West Thomasside,DC,
97006cc3-4734-4845-b9b5-0a10fda531b3,DELIVERED,2025-01-25 16:00:00,West Thomasside,DC,
d81268bc-e9de-40e3-9ff7-6baefcb64edf,CREATED,2025-01-18 00:00:00,South Brent,NH,
d81268bc-e9de-40e3-9ff7-6baefcb64edf,OUT_FOR_DELIVERY,2025-01-19 06:00:00,West Evan,RI,
d81268bc-e9de-40e3-9ff7-6baefcb64edf,DELIVERED,2025-01-19 07:00:00,West Evan,RI,
6b309ef8-3a00-4644-8e1c-e1172b3ad70e,CREATED,2025-01-19 00:00:00,West Terrancestad,WV,
6b309ef8-3a00-4644-8e1c-e1172b3ad70e,OUT_FOR_DELIVERY,2025-01-20 05:00:00,West Heather,IL,
6b309ef8-3a00-4644-8e1c-e1172b3ad70e,DELIVERED,2025-01-20 08:00:00,West Heather,IL,
6520509e-ad4c-4db8-9a27-8a4ffb514535,CREATED,2025-01-24 00:00:00,New Colinchester,AZ,
6520509e-ad4c-4db8-9a27-8a4ffb514535,OUT_FOR_DELIVERY,2025-01-25 06:00:00,Dennismouth,PR,
6520509e-ad4c-4db8-9a27-8a4ffb514535,DELAYED,2025-01-25 08:00:00,Dennismouth,PR,Weather
6520509e-ad4c-4db8-9a27-8a4ffb514535,DELIVERED,2025-01-26 08:00:00,Dennismouth,PR,
223d68f6-a927-4a6b-a894-c9b52343b018,CREATED,2025-01-22 00:00:00,Hicksville,HI,
223d68f6-a927-4a6b-a894-c9b52343b018,OUT_FOR_DELIVERY,2025-01-23 16:00:00,Nancyborough,DE,
223d68f6-a927-4a6b-a894-c9b52343b018,DELIVERED,2025-01-23 12:00:00,Nancyborough,DE,
36bf0787-c283-4eff-adac-4f8219ce8bb7,CREATED,2025-01-25 00:00:00,Lake Debbiechester,IA,
36bf0787-c283-4eff-adac-4f8219ce8bb7,OUT_FOR_DELIVERY,2025-01-25 11:00:00,Keithport,PW,
36bf0787-c283-4eff-adac-4f8219ce8bb7,DELIVERED,2025-01-25 08:00:00,Keithport,PW,
5b385f16-2ba9-483f-a85c-3a368bd201e2,CREATED,2025-01-19 00:00:00,South Carlaland,NY,
5b385f16-2ba9-483f-a85c-3a368bd201e2,OUT_FOR_DELIVERY,2025-01-20 13:00:00,Jamieview,LA,
5b385f16-2ba9-483f-a85c-3a368bd201e2,DELIVERED,2025-01-20 16:00:00,Jamieview,LA,
966f085b-2919-417d-86e5-6884eaa0b010,CREATED,2025-01-27 00:00:00,North Patricia,CA,
966f085b-2919-417d-86e5-6884eaa0b010,OUT_FOR_DELIVERY,2025-01-28 07:00:00,Dillonmouth,VI,
966f085b-2919-417d-86e5-6884eaa0b010,DELIVERED,2025-01-28 05:00:00,Dillonmouth,VI,
cd5449fa-2bb0-4edd-bfef-05b4272ae9da,CREATED,2025-01-26 00:00:00,North Caitlin,OH,
cd5449fa-2bb0-4edd-bfef-05b4272ae9da,OUT_FOR_DELIVERY,2025-01-27 20:00:00,Edwardberg,NJ,
cd5449fa-2bb0-4edd-bfef-05b4272ae9da,DELIVERED,2025-01-27 23:00:00,Edwardberg,NJ,
ce857b13-de63-4a55-930b-4a65d1f2fcba,CREATED,2025-01-03 00:00:00,South Gregory,HI,
ce857b13-de63-4a55-930b-4a65d1f2fcba,OUT_FOR_DELIVERY,2025-01-03 13:00:00,South Daniellechester,AR,
ce857b13-de63-4a55-930b-4a65d1f2fcba,DELIVERED,2025-01-03 11:00:00,South Daniellechester,AR,
c52a6e5c-07cc-43ce-b8f5-75d842f75209,CREATED,2025-01-11 00:00:00,Lake Emmatown,RI,
c52a6e5c-07cc-43ce-b8f5-75d842f75209,OUT_FOR_DELIVERY,2025-01-12 12:00:00,Marystad,AZ,
c52a6e5c-07cc-43ce-b8f5-75d842f75209,DELIVERED,2025-01-12 16:00:00,Marystad,AZ,
533c1670-80c7-4d5b-9d19-47f299dfd2cb,CREATED,2025-01-10 00:00:00,Boydview,IN,
533c1670-80c7-4d5b-9d19-47f299dfd2cb,OUT_FOR_DELIVERY,2025-01-10 21:00:00,Douglashaven,WI,
533c1670-80c7-4d5b-9d19-47f299dfd2cb,DELIVERED,2025-01-10 21:00:00,Douglashaven,WI,
1b4a700c-b93e-4e38-b82a-e8530b1b7070,CREATED,2025-01-24 00:00:00,Billside,DC,
1b4a700c-b93e-4e38-b82a-e8530b1b7070,OUT_FOR_DELIVERY,2025-01-25 09:00:00,Lake Bryanburgh,HI,
1b4a700c-b93e-4e38-b82a-e8530b1b7070,DELAYED,2025-01-25 11:00:00,Lake Bryanburgh,HI,Traffic
1b4a700c-b93e-4e38-b82a-e8530b1b7070,DELIVERED,2025-01-25 13:00:00,Lake Bryanburgh,HI,
df301e72-bf39-4fa0-9e0e-9a2a8b776ea7,CREATED,2025-01-15 00:00:00,West Jason,NE,
df301e72-bf39-4fa0-9e0e-9a2a8b776ea7,OUT_FOR_DELIVERY,2025-01-15 17:00:00,New Karenville,VI,
df301e72-bf39-4fa0-9e0e-9a2a8b776ea7,DELIVERED,2025-01-15 18:00:00,New Karenville,VI,
5c132cf8-63f3-4fc9-811a-dd9d93dd64f8,CREATED,2025-01-01 00:00:00,North Stephanie,MD,
5c132cf8-63f3-4fc9-811a-dd9d93dd64f8,OUT_FOR_DELIVERY,2025-01-02 11:00:00,North Lauren,FL,
5c132cf8-63f3-4fc9-811a-dd9d93dd64f8,DELIVERED,2025-01-02 07:00:00,North Lauren,FL,
98dd0303-77a3-4fa8-a69e-07255267e0eb,CREATED,2025-01-20 00:00:00,South Joshuatown,MA,
98dd0303-77a3-4fa8-a69e-07255267e0eb,OUT_FOR_DELIVERY,2025-01-20 06:00:00,Port Allison,HI,
98dd0303-77a3-4fa8-a69e-07255267e0eb,DELIVERED,2025-01-20 04:00:00,Port Allison,HI,
512fd257-c131-4fbc-a92d-add7078da0ea,CREATED,2025-01-02 00:00:00,Alexanderstad,AZ,
512fd257-c131-4fbc-a92d-add7078da0ea,OUT_FOR_DELIVERY,2025-01-02 20:00:00,Randyborough,ME,
512fd257-c131-4fbc-a92d-add7078da0ea,DELIVERED,2025-01-02 19:00:00,Randyborough,ME,
32bbb222-f9ca-4f0b-9027-4e675ab901eb,CREATED,2025-01-11 00:00:00,Justinview,VA,
32bbb222-f9ca-4f0b-9027-4e675ab901eb,OUT_FOR_DELIVERY,2025-01-12 17:00:00,Gonzalezview,IN,
32bbb222-f9ca-4f0b-9027-4e675ab901eb,DELIVERED,2025-01-12 18:00:00,Gonzalezview,IN,
43b5e0be-7aa8-4373-bfef-62239484d012,CREATED,2025-01-09 00:00:00,New Marcus,MO,
43b5e0be-7aa8-4373-bfef-62239484d012,OUT_FOR_DELIVERY,2025-01-09 22:00:00,North Heather,VI,
43b5e0be-7aa8-4373-bfef-62239484d012,DELAYED,2025-01-10 00:00:00,North Heather,VI,Traffic
43b5e0be-7aa8-4373-bfef-62239484d012,DELIVERED,2025-01-11 04:00:00,North Heather,VI,
5d0ea1da-068a-46ee-bf03-6fb428381025,CREATED,2025-01-22 00:00:00,Port Kevinton,RI,
5d0ea1da-068a-46ee-bf03-6fb428381025,OUT_FOR_DELIVERY,2025-01-24 00:00:00,Mitchellfort,ND,
5d0ea1da-068a-46ee-bf03-6fb428381025,DELIVERED,2025-01-23 23:00:00,Mitchellfort,ND,
22e21594-e794-4f4d-bdc2-e13f3e1dfd7c,CREATED,2025-01-05 00:00:00,Alisonmouth,FL,
22e21594-e794-4f4d-bdc2-e13f3e1dfd7c,OUT_FOR_DELIVERY,2025-01-06 08:00:00,New Melissa,IA,
22e21594-e794-4f4d-bdc2-e13f3e1dfd7c,DELIVERED,2025-01-06 12:00:00,New Melissa,IA,
44026193-318b-456e-847a-840f2ea6ba39,CREATED,2025-01-25 00:00:00,Aguilarchester,OR,
44026193-318b-456e-847a-840f2ea6ba39,OUT_FOR_DELIVERY,2025-01-25 11:00:00,Harveyshire,VT,
44026193-318b-456e-847a-840f2ea6ba39,DELIVERED,2025-01-25 07:00:00,Harveyshire,VT,
422ac108-85df-4584-b9b2-8c979cd22cc7,CREATED,2025-01-16 00:00:00,Andersonstad,MN,
422ac108-85df-4584-b9b2-8c979cd22cc7,OUT_FOR_DELIVERY,2025-01-16 10:00:00,West Taylor,PW,
422ac108-85df-4584-b9b2-8c979cd22cc7,DELIVERED,2025-01-16 09:00:00,West Taylor,PW,
828a2668-1c17-47d7-81b6-8738b7fffa58,CREATED,2025-01-24 00:00:00,West Corey,WA,
828a2668-1c17-47d7-81b6-8738b7fffa58,OUT_FOR_DELIVERY,2025-01-24 10:00:00,Ashleyview,VA,
828a2668-1c17-47d7-81b6-8738b7fffa58,DELIVERED,2025-01-24 08:00:00,Ashleyview,VA,
21b92718-630a-4703-b571-fcc80159c2a7,CREATED,2025-01-14 00:00:00,Stewartberg,WV,
21b92718-630a-4703-b571-fcc80159c2a7,OUT_FOR_DELIVERY,2025-01-15 01:00:00,South Nicole,RI,
